,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
354,,,,,,,,,,,,,,,,,,1.78362,,,,,,,,,,,677a22a9-66a3-4b8d-91e3-7e5d4297a8d4,1250,,"[77.5, 25.2]",3845654,28,,0.009921105,0.009544782,0.0003763223,0.017964477,0.021925434,-0.0039609578,-0.00433728,,,,-2.2924511,,Left Foot,,,"[70.9, 17.7]",,Ground Pass,,9.990496,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.9932725185,0.9279845357,Martí Vilà García,,,,,,1,From Throw In,Sergio Molina Beloqui,173384.0,Left Center Midfield,52,FC Andorra,1774,"['439fcdc9-d2f5-47d2-b0c6-f196b4637f9c', '61a55fe4-871f-4571-b89f-a4f551cde0db']",52,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:28:52.893,Pass,True
355,,,,,,,,,,,,,,,,,,0.961921,,,,,,,,,,,b9285e82-cfcd-4e29-9722-b766ffabc8c0,1254,,"[70.0, 16.2]",3845654,28,,0.009540655,0.0091472,0.0003934549,0.01651588,0.018905496,-0.0023896154,-0.0027830703,,,,2.937085,,Left Foot,,,"[56.5, 19.0]",,Ground Pass,,13.787313,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9869533267,0.9745908976,Adrià Vilanova Chaure,,,,,,1,From Throw In,Martí Vilà García,26978.0,Left Back,52,FC Andorra,1774,['9bfd0b98-090a-4870-a253-b68173c5415c'],54,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:28:54.773,Pass,
356,,,,,,,,,,,,,,,,,,0.951573,,,,,,,,,,,1cf29e2c-319b-427c-acdb-53b32da92a42,1257,,"[56.5, 19.0]",3845654,28,,0.009855453,0.009540655,0.0003147982,0.017884718,0.01651588,0.0013688375,0.0010540393,,,,1.6498992,,Right Foot,,,"[55.2, 35.4]",,Ground Pass,,16.451445,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.5848091413,0.9937235713,Marc Aguado Pallares,,,,,,1,From Throw In,Adrià Vilanova Chaure,173381.0,Left Center Back,52,FC Andorra,1774,['cbc3d5d3-ffca-41ac-9093-3d18587f4d17'],56,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:28:56.391,Pass,
357,,,,,,,,,,,,,,,,,,0.738806,,,,,,,,,,,98d2d8d4-9ec5-4dcd-bd12-ba9456775015,1260,,"[55.2, 35.2]",3845654,28,,0.010849641,0.009855453,0.0009941878,0.019009503,0.017884718,0.0011247844,0.0001305965,,,,-0.042080406,,Left Foot,,,"[64.7, 34.8]",,Ground Pass,,9.508417,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9527901252,0.9765749574,Rubén Bover Izquierdo,,,,,,1,From Throw In,Marc Aguado Pallares,173379.0,Center Defensive Midfield,52,FC Andorra,1774,['3514a845-92e8-4e72-ade1-07221c8adf15'],58,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:28:58.699,Pass,
358,,,,,,,,,,,,,,,,,,1.26264,,,,,,,,,,,767741e2-3115-4e49-8531-4214136debb5,1264,,"[64.4, 33.5]",3845654,28,,0.009571637,0.0106197195,-0.0010480825,0.017049847,0.019117469,-0.0020676218,-0.0010195393,,,,-2.299844,,Left Foot,,,"[55.2, 23.2]",,Ground Pass,,13.810503,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.8232461722,0.9644223452,Adrià Vilanova Chaure,,,,,,1,From Throw In,Rubén Bover Izquierdo,173375.0,Right Center Midfield,52,FC Andorra,1774,"['7ef5fe74-6d86-4416-a64f-833ce7c7d754', 'de489566-a645-455f-a8f5-ddc93f41e673']",59,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:28:59.860,Pass,True
359,,,,,,,,,,,,,,,,,,0.918781,,,,,,,,,,,cd04dcc9-7a3a-4619-8d65-3be1392283f2,1267,,"[55.2, 23.0]",3845654,29,,0.009445787,0.009571637,-0.0001258496,0.018331124,0.017049847,0.0012812763,0.0014071258,,,,1.6172744,,Right Foot,,,"[54.6, 35.9]",,Ground Pass,,12.913946,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9120783588,0.9905849099,Marc Aguado Pallares,,,,,,1,From Throw In,Adrià Vilanova Chaure,173381.0,Left Center Back,52,FC Andorra,1774,['de45ca09-b576-46f4-a5da-30bd9410090a'],4,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:29:04.757,Pass,
360,,,,,,,,,,,,,,,,,,1.372616,,,,,,,,,,,a5e9ffe6-7042-4c3f-883f-3d3c9d4479e7,1270,,"[54.6, 35.9]",3845654,29,,0.009814237,0.009445787,0.0003684498,0.017738061,0.018331124,-0.0005930625,-0.0009615123,,,,1.4862525,,Left Foot,,,"[56.1, 53.6]",,Ground Pass,,17.763445,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9238512302,0.9932509065,Diego Alende López,,,,,,1,From Throw In,Marc Aguado Pallares,173379.0,Center Defensive Midfield,52,FC Andorra,1774,['f22a4354-4080-4a23-a8e1-0d9b647ec273'],7,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:29:07.082,Pass,
361,,,,,,,,,,,,,,,,,,3.198736,,,,,,,,,,,82c0e74b-b686-4434-85cb-c6fac850e45b,1273,,"[62.9, 54.7]",3845654,29,,0.008509122,0.009551949,-0.0010428271,0.032429703,0.017843297,0.014586406,0.015629234,,,,-0.8023868,28735fcb-9d80-4113-896a-d52a778d4967,Right Foot,,,"[103.4, 12.8]",,High Pass,,58.27401,,,25.0,Midfield third - Right - To left - Long - High Pass,0.9989186646,0.5246334076,Jacobo González Rodrigañez,True,True,,,,1,From Throw In,Diego Alende López,34728.0,Right Center Back,52,FC Andorra,1774,['d3bd0a4c-88b4-46bb-8765-1091beba20c2'],9,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:29:09.767,Pass,
362,,,,,,,,,,,,,,,,,,1.216474,,,,,,,,,,,62c9379f-0a19-47a9-bc50-4b8cd79ef5f1,1278,,"[120.0, 80.0]",3845654,29,,0.008143382,0.009084767,-0.0009413846,0.015497658,0.042716086,-0.027218428,-0.026277043,,,,-1.8085445,,Left Foot,,,"[112.1, 47.4]",,Ground Pass,,33.543552,Incomplete,,,,,0.8860127926,,,,,,Corner,1,From Corner,Hector Hevel,16627.0,Right Wing,53,FC Andorra,1774,['60b0baa4-2623-4918-9204-770a81fa7745'],42,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:29:42.486,Pass,
363,,,,,,,,,,,,,,,,,,1.100613,,,,,,,,,,,5096192f-3367-4373-ae19-f6896e52fb39,1280,,"[86.0, 80.0]",3845654,29,,0.00863694,0.008143382,0.0004935582,0.030977542,0.015497658,0.015479883,0.014986325,,,,-1.1145377,,,,,"[94.0, 63.7]",,Low Pass,,18.157368,,,,,,0.8488402963,Rubén Bover Izquierdo,,,,,Throw-in,1,From Throw In,Álex Petxarroman Eizaguirre,132413.0,Right Back,54,FC Andorra,1774,['d4048732-4a0a-4d5e-b9d9-4333c8dad51e'],51,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:29:51.876,Pass,
364,,,,,,,,,,,,,,,,,,0.60729,,,,,,,,,,,3d329a25-402b-4010-8f1b-3cc65c6102ed,1283,,"[92.0, 65.8]",3845654,29,,0.008475649,0.0087563535,-0.0002807043,0.022528125,0.028175762,-0.005647637,-0.0053669326,,,,2.2244322,,Left Foot,,,"[84.8, 75.2]",,Ground Pass,,11.840608,,,55.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9894048581,0.9596907496,Álex Petxarroman Eizaguirre,,,,,,1,From Throw In,Rubén Bover Izquierdo,173375.0,Right Center Midfield,54,FC Andorra,1774,['bd36f4df-40e2-44ef-9890-fb9aa5c30991'],53,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:29:53.959,Pass,
365,,,,,,,,,,,,,,,,,,0.577374,,,,,,,,,,,ba808a14-6f43-42df-9479-660c2d37c4ac,1286,,"[84.8, 75.2]",3845654,29,,0.009227388,0.008475649,0.0007517384,0.022150373,0.022528125,-0.0003777519,-0.0011294903,,,,-1.5707964,,Right Foot,,,"[84.8, 65.2]",,Low Pass,,10.0,,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.8348550138,0.7661496997,Rubén Bover Izquierdo,,,,,,1,From Throw In,Álex Petxarroman Eizaguirre,132413.0,Right Back,54,FC Andorra,1774,['d89c5496-ffe9-4c57-94df-228d3819e5e0'],55,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:29:55.950,Pass,
366,,,,,,,,,,,,,,,,,,1.065056,,,,,,,,,,,33815d0a-35ab-45d6-9158-dfa516b0fefc,1295,,"[41.3, 25.0]",3845654,30,,0.010755939,0.010330546,0.0004253937,0.014055973,0.014854695,-0.0007987218,-0.0012241155,,,,1.6619409,,Right Foot,,,"[39.6, 43.6]",,Ground Pass,,18.677526,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.8988316801,0.9949131012,Jorge Giovani Zarfino Calandria,,,,,,1,Regular Play,Cristo Ramón González Pérez,22695.0,Right Center Forward,55,Sporting Gijón,1041,['4089aa91-00d0-410d-bf78-18ad9e03f7d7'],1,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:01.033,Pass,
367,,,,,,,,,,,,,,,,,,1.984287,,,,,,,,,,,feaa91dc-a452-4bf9-893d-eda5b9d1d47d,1298,,"[41.8, 44.9]",3845654,30,,0.009586711,0.010547045,-0.0009603333,0.014675709,0.015022055,-0.0003463458,0.0006139875,,,,0.83278537,,Right Foot,,,"[64.9, 70.3]",,Ground Pass,,34.33322,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.5293461892,0.955429852,Juan Ferney Otero Tovar,,,,,,1,Regular Play,Jorge Giovani Zarfino Calandria,23818.0,Right Defensive Midfield,55,Sporting Gijón,1041,['924769d5-0b59-4bad-bd40-81a78463e5c9'],3,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:03.142,Pass,
368,,,,,,,,,,,,,,,,,,2.072114,,,,,,,,,,,3b3c2d70-c2b1-4481-9045-08f6d4584e5f,1302,,"[93.9, 63.5]",3845654,30,,0.008860017,0.008519621,0.0003403966,0.03648967,0.030977542,0.0055121277,0.005171731,,,,0.29775515,,Left Foot,,,"[112.8, 69.3]",,Ground Pass,,19.769926,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.9986315013,0.8873140216,Guillermo Rosas Alonso,,,,,,1,Regular Play,Juan Ferney Otero Tovar,10083.0,Right Midfield,55,Sporting Gijón,1041,['1a678f1b-9e29-4b6b-b8f2-46063711e8ce'],10,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:10.647,Pass,
369,,,,,,,,,,,,,,,,,,1.338787,,,,,,,,,,,077182ae-5e58-4f12-a31f-a7fcfe24c1b8,1305,,"[116.4, 62.6]",3845654,30,,0.007904954,0.008442101,-0.0005371468,0.051955912,0.044643376,0.0073125362,0.007849683,,,,-2.068363,232d0f96-63f6-4a3e-9508-8785c8e5b74c,Right Foot,True,,"[105.7, 42.9]",,High Pass,,22.418297,,,40.0,Attacking third - Right - To left - Short - High Pass,0.5334565054,0.24630557,Jorge Giovani Zarfino Calandria,True,,,,,1,Regular Play,Guillermo Rosas Alonso,41515.0,Right Back,55,Sporting Gijón,1041,['633be3a5-1d77-4cc2-b8d1-4f7c1518cb79'],13,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:30:13.929,Pass,
370,,,,,,,,,,,,,,,,,,2.380937,,,,,,,,,,,9d1250d1-c86b-4156-9193-157b122ac602,1309,,"[6.0, 36.0]",3845654,30,,0.010106937,0.011475308,-0.001368371,0.015003222,0.0071131364,0.007890086,0.0092584565,True,,,-0.3067302,,Right Foot,,,"[34.1, 27.1]",,Ground Pass,,29.475752,,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.8880498331,0.9925494194,Adrià Vilanova Chaure,,,,,Goal Kick,1,From Goal Kick,Raúl Lizoáin Cruz,7905.0,Goalkeeper,56,FC Andorra,1774,['1989f306-19b6-438a-9506-834913d0b25b'],46,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:30:46.712,Pass,
371,,,,,,,,,,,,,,,,,,1.6155,,,,,,,,,,,85b51a91-9f77-4a9e-8126-c81f98da400b,1311,,"[41.8, 25.0]",3845654,30,,0.009985257,0.010106937,-0.0001216801,0.014988184,0.015003222,-1.5038e-05,0.0001066421,,,,1.5624977,,Left Foot,,,"[42.0, 49.1]",,Ground Pass,,24.10083,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.9957218906,0.9951856732,Diego Alende López,,,,,,1,From Goal Kick,Adrià Vilanova Chaure,173381.0,Left Center Back,56,FC Andorra,1774,['ef49747e-7440-4fd4-ba02-97fff1e3d498'],52,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:30:52.670,Pass,
372,,,,,,,,,,,,,,,,,,0.981803,,,,,,,,,,,08b1e767-47bf-4fd6-b3a2-7272cf4d4518,1314,,"[45.4, 51.5]",3845654,30,,0.011514226,0.010542085,0.0009721406,0.016180448,0.015754187,0.0004262607,-0.0005458799,,,,-0.7952018,,Right Foot,,,"[55.5, 41.2]",,Ground Pass,,14.425672,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9549866143,0.958012104,Marc Aguado Pallares,,,,,,1,From Goal Kick,Diego Alende López,34728.0,Right Center Back,56,FC Andorra,1774,['c8e17a81-65a4-420d-b947-940a633d67d8'],55,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:30:55.220,Pass,
373,,,,,,,,,,,,,,,,,,0.478159,,,,,,,,,,,fa4cd9a5-a13a-46b5-b495-1d9849352653,1318,,"[57.2, 41.2]",3845654,30,,0.0097431,0.0110885985,-0.0013454985,0.017997347,0.01669602,0.0013013277,0.0026468262,,,,1.6321229,,Left Foot,,,"[56.5, 52.6]",,Ground Pass,,11.421471,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9955393474,0.9044250846,Rubén Bover Izquierdo,,,,,,1,From Goal Kick,Marc Aguado Pallares,173379.0,Center Defensive Midfield,56,FC Andorra,1774,"['2506e3fb-d86e-4299-8ce6-11f60c7afb24', 'fe7a231d-bf86-45aa-af0a-9bbe5df57f8d']",56,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:30:56.706,Pass,True
374,,,,,,,,,,,,,,,,,,1.653654,,,,,,,,,,,718c091e-2846-4faf-b032-d2b3518c72e7,1320,,"[56.3, 52.6]",3845654,30,,0.010559258,0.0097431,0.0008161581,0.015215334,0.017997347,-0.0027820133,-0.0035981713,,,,-1.9519033,,Right Foot,,,"[44.8, 23.9]",,High Pass,,30.91828,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.7672452319,0.9169318676,Adrià Vilanova Chaure,,,,,,1,From Goal Kick,Rubén Bover Izquierdo,173375.0,Right Center Midfield,56,FC Andorra,1774,['b2f09b67-1a1a-47cb-b086-fe059f1c597a'],57,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:30:57.184,Pass,
375,,,,,,,,,,,,,,,,,,1.522891,,,,,,,,,,,91eb33f2-c537-4fd1-a377-05de29fe506a,1323,,"[65.3, 28.0]",3845654,31,,0.010504613,0.0096315695,0.0008730432,0.018167926,0.020591915,-0.0024239887,-0.0032970319,,,,2.3706863,,Left Foot,,,"[54.8, 38.2]",,Ground Pass,,14.638647,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9716982333,0.9909806848,Diego Alende López,,,,,,1,From Goal Kick,Adrià Vilanova Chaure,173381.0,Left Center Back,56,FC Andorra,1774,['d5d8464e-a1be-431c-8292-3918341f93f4'],6,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:06.237,Pass,
376,,,,,,,,,,,,,,,,,,1.013223,,,,,,,,,,,13a3eb15-8c47-483a-a6d0-da256d3dada1,1326,,"[56.1, 41.2]",3845654,31,,0.009601002,0.0089651,0.0006359014,0.017620834,0.018317355,-0.0006965212,-0.0013324226,,,,1.5263811,,Right Foot,,,"[56.7, 54.7]",,Ground Pass,,13.513327,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.981389347,0.9926250577,Álex Petxarroman Eizaguirre,,,,,,1,From Goal Kick,Diego Alende López,34728.0,Right Center Back,56,FC Andorra,1774,['02ff77e3-b493-43c7-bc52-e15e4e931cba'],10,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:10.105,Pass,
377,,,,,,,,,,,,,,,,,,0.679501,,,,,,,,,,,bb4bc04a-13f0-4d25-94a1-cae200e4914a,1329,,"[56.3, 51.1]",3845654,31,,0.0093616815,0.009505675,-0.0001439937,0.01747752,0.017896809,-0.0004192889,-0.0002752952,,,,-1.7990701,,Right Foot,,,"[54.0, 41.2]",,Ground Pass,,10.163661,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.9818523077,0.9832320213,Diego Alende López,,,,,,1,From Goal Kick,Álex Petxarroman Eizaguirre,132413.0,Right Back,56,FC Andorra,1774,['d50a63db-29df-4ac8-bbbf-741d32a19dca'],12,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:12.297,Pass,
378,,,,,,,,,,,,,,,,,,2.322148,,,,,,,,,,,524d320f-b9a6-43e7-b664-fc59defbe546,1332,,"[52.7, 44.4]",3845654,31,,0.009285609,0.009932198,-0.0006465884,0.017244563,0.016971955,0.0002726074,0.0009191958,,,,1.0386411,,Right Foot,,,"[70.6, 74.8]",,Ground Pass,,35.278465,,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.9008650564,0.9814347029,Hector Hevel,,,,,,1,From Goal Kick,Diego Alende López,34728.0,Right Center Back,56,FC Andorra,1774,['3d782957-f5f2-4143-85e2-81af2b26a6ec'],14,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:14.930,Pass,
379,,,,,,,,,,,,,,,,,,0.995115,,,,,,,,,,,61ca8310-5e6d-49c9-97a1-c8ef4c21a77d,1335,,"[72.8, 72.0]",3845654,31,,0.0094161425,0.008981566,0.0004345766,0.01971729,0.018863628,0.0008536614,0.0004190848,,,,-1.486382,,Left Foot,,,"[73.9, 59.0]",,Ground Pass,,13.046455,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.9419494385,0.9784724712,Álex Petxarroman Eizaguirre,,,,,,1,From Goal Kick,Hector Hevel,16627.0,Right Wing,56,FC Andorra,1774,['a3ce2818-0457-4c5b-bc1e-437be2a5b833'],19,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:19.080,Pass,
380,,,,,,,,,,,,,,,,,,1.383477,,,,,,,,,,,29d80daf-f5de-40b2-8c60-45d0892dbc9a,1339,,"[74.7, 59.2]",3845654,31,,0.009819066,0.009277344,0.0005417224,0.0154767195,0.019884156,-0.0044074366,-0.004949159,,,,2.0801866,,Right Foot,,,"[68.5, 70.3]",,Ground Pass,,12.714166,,,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9939610418,0.9549877048,Hector Hevel,,,,,,1,From Goal Kick,Álex Petxarroman Eizaguirre,132413.0,Right Back,56,FC Andorra,1774,"['605faf33-9752-4c6e-a691-c73fd4b86356', '7253f971-6162-470c-b97d-3db58a38eb87']",22,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:22.184,Pass,True
381,,,,,,,,,,,,,,,,,,1.524488,,,,,,,,,,,d94c1107-88f1-4126-b687-bb06278a9620,1343,,"[67.7, 69.9]",3845654,31,,0.010223992,0.009899372,0.00032462,0.018077446,0.015699198,0.0023782477,0.0020536275,,,,-2.1693945,,Left Foot,,,"[55.9, 52.6]",,Ground Pass,,20.941109,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.815877779,0.9634903073,Diego Alende López,,,,,,1,From Goal Kick,Hector Hevel,16627.0,Right Wing,56,FC Andorra,1774,"['81acd160-c259-4c38-b849-6804ae682420', '948a08b9-46ff-4836-9d64-8fce0f0051a2']",24,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:24.162,Pass,True
382,,,,,,,,,,,,,,,,,,1.131101,,,,,,,,,,,53b6e97c-f5e8-445d-a8f9-4551d1a54407,1346,,"[55.9, 50.4]",3845654,31,,0.011468537,0.009851005,0.0016175323,0.019307852,0.017976468,0.0013313834,-0.0002861489,,,,-1.1705557,,Right Foot,,,"[62.5, 34.8]",,Ground Pass,,16.938713,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.8838538446,0.979773283,Adrià Vilanova Chaure,,,,,,1,From Goal Kick,Diego Alende López,34728.0,Right Center Back,56,FC Andorra,1774,['e3c1d8df-e8ff-41ed-a059-929627f0d1dc'],26,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:26.494,Pass,
383,,,,,,,,,,,,,,,,,,0.860275,,,,,,,,,,,8db4899a-fb32-4a84-bba4-5f216bc69e91,1350,,"[61.4, 34.2]",3845654,31,,0.009857966,0.01126745,-0.0014094841,0.016118566,0.018573213,-0.0024546478,-0.0010451637,,,,2.2851844,,Right Foot,,,"[50.3, 47.0]",,Ground Pass,,16.94255,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9933753768,0.9748287201,Diego Alende López,,,,,,1,From Goal Kick,Adrià Vilanova Chaure,173381.0,Left Center Back,56,FC Andorra,1774,"['a8160f54-392d-4ee6-abb7-80fba009deaf', 'e80f55ac-339c-489a-ad6c-3e3aa5dc8acd']",28,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:28.307,Pass,True
384,,,,,,,,,,,,,,,,,,2.003242,,,,,,,,,,,37260a76-cde0-4806-830d-0bb085b5ab8c,1352,,"[50.3, 47.0]",3845654,31,,0.011946545,0.009857966,0.0020885793,0.013494225,0.016118566,-0.0026243404,-0.0047129197,,,,-2.5273092,,Right Foot,,,"[29.6, 32.4]",,Ground Pass,,25.33081,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.8346175652,0.9946992397,Raúl Lizoáin Cruz,,,,,,1,From Goal Kick,Diego Alende López,34728.0,Right Center Back,56,FC Andorra,1774,['c562028b-8221-461b-a487-bd1b671bfcb9'],29,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:29.168,Pass,
385,,,,,,,,,,,,,,,,,,1.010719,,,,,,,,,,,7cc79c3b-58d6-4558-97ee-9a58a8eb8ccd,1355,,"[30.6, 31.6]",3845654,31,,0.010448448,0.011868467,-0.0014200181,0.015257417,0.013923922,0.0013334956,0.0027535139,,,,-0.14273527,,Left Foot,,,"[47.3, 29.2]",,Ground Pass,,16.871574,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.9906497245,0.9751347303,Marc Aguado Pallares,,,,,,1,From Goal Kick,Raúl Lizoáin Cruz,7905.0,Goalkeeper,56,FC Andorra,1774,['bdfa302f-16d0-4040-94b3-f771f7bb389f'],37,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:37.012,Pass,
386,,,,,,,,,,,,,,,,,,0.582599,,,,,,,,,,,a660d05d-ad5d-42ee-a891-c7f54b920f0e,1358,,"[46.7, 36.7]",3845654,31,,0.010420634,0.009945673,0.0004749615,0.015966201,0.015247606,0.0007185955,0.000243634,,,,1.5851839,,Left Foot,,,"[46.5, 50.6]",,Ground Pass,,13.901439,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.8856981399,0.9871761203,Rubén Bover Izquierdo,,,,,,1,From Goal Kick,Marc Aguado Pallares,173379.0,Center Defensive Midfield,56,FC Andorra,1774,['79e9dac6-a888-49a4-b163-8c831247442b'],39,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:39.701,Pass,
387,,,,,,,,,,,,,,,,,,1.566845,,,,,,,,,,,40f0092e-56af-4695-af15-d410aa0c3d85,1360,,"[46.5, 50.8]",3845654,31,,0.010242152,0.010420634,-0.0001784824,0.014753851,0.015966201,-0.0012123501,-0.0010338677,,,,-1.8112624,,Left Foot,,,"[40.1, 24.7]",,Ground Pass,,26.87322,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.9918660183,0.9911898375,Adrià Vilanova Chaure,,,,,,1,From Goal Kick,Rubén Bover Izquierdo,173375.0,Right Center Midfield,56,FC Andorra,1774,['7707b555-3e24-47e8-bbf6-8e3261aa3bd4'],40,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:40.284,Pass,
388,,,,,,,,,,,,,,,,,,1.092277,,,,,,,,,,,f8e4c4e7-4e62-4f0e-9e3a-beffed37a682,1363,,"[63.6, 25.8]",3845654,31,,0.009275745,0.0093411105,-6.53658e-05,0.017573886,0.020488167,-0.0029142816,-0.0028489158,,,,-1.5707964,,Right Foot,,,"[63.6, 10.0]",,Ground Pass,,15.8,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.8765140335,0.9835401177,Martí Vilà García,,,,,,1,From Goal Kick,Adrià Vilanova Chaure,173381.0,Left Center Back,56,FC Andorra,1774,['44c9f357-7253-4160-a5b5-864b994431ba'],46,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:46.501,Pass,
389,,,,,,,,,,,,,,,,,,0.733586,,,,,,,,,,,3aca8feb-1663-4994-9074-fc16664a045a,1366,,"[63.6, 10.0]",3845654,31,,0.010898065,0.009275745,0.0016223202,0.01587038,0.017573886,-0.0017035063,-0.0033258265,,,,2.0718098,,Left Foot,,,"[56.7, 22.6]",,Ground Pass,,14.365583,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9482473461,0.9922997355,Adrià Vilanova Chaure,,,,,,1,From Goal Kick,Martí Vilà García,26978.0,Left Back,56,FC Andorra,1774,['40f130d1-1173-4f27-b186-373759148deb'],48,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:31:48.610,Pass,
